"['ptr0_0', 'ptr0_1', 'ptr0_2', 'ptr0_3', 'ptr0_4', 'ptr0_5', 'ptr0_6', 'ptr0_7', 'ptr0_8', 'ptr0_9']","[[0, 0, 0, 0, 0, 0, 0, 0, 0, 1], [0, 0, 1, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 1, 0, 0, 0], [0, 0, 0, 0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 1, 0, 0, 1, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]","[22119552, 22119552, 22119552, 22119552, 22119552, 22119552, 22119552, 22119552, 22119552, 22119552]"
"['ptr1_0', 'ptr1_1', 'ptr1_2', 'ptr1_3', 'ptr1_4', 'ptr1_5', 'ptr1_6', 'ptr1_7', 'ptr1_8', 'ptr1_9']","[[0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1, 0, 1], [0, 0, 0, 0, 0, 1, 1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 1, 1, 0, 1], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 1, 1], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]","[22119552, 22119552, 22119552, 22119552, 22119552, 22119552, 22119552, 22119552, 22119552, 22119552]"
"['ptr2_0', 'ptr2_1', 'ptr2_2', 'ptr2_3', 'ptr2_4', 'ptr2_5', 'ptr2_6', 'ptr2_7', 'ptr2_8', 'ptr2_9']","[[0, 1, 0, 0, 0, 0, 1, 0, 1, 1], [0, 0, 0, 0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 0, 0, 0, 1, 0, 1], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 1, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]","[22119552, 22119552, 22119552, 22119552, 22119552, 22119552, 22119552, 22119552, 22119552, 22119552]"
"['ptr3_0', 'ptr3_1', 'ptr3_2', 'ptr3_3', 'ptr3_4', 'ptr3_5', 'ptr3_6', 'ptr3_7', 'ptr3_8', 'ptr3_9']","[[0, 0, 1, 1, 1, 0, 0, 1, 0, 0], [0, 0, 0, 0, 1, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1, 0, 0, 0, 0, 1], [0, 0, 0, 0, 1, 0, 1, 0, 1, 0], [0, 0, 0, 0, 0, 0, 0, 1, 1, 1], [0, 0, 0, 0, 0, 0, 0, 1, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]","[22119552, 22119552, 22119552, 22119552, 22119552, 22119552, 22119552, 22119552, 22119552, 22119552]"
"['ptr4_0', 'ptr4_1', 'ptr4_2', 'ptr4_3', 'ptr4_4', 'ptr4_5', 'ptr4_6', 'ptr4_7', 'ptr4_8', 'ptr4_9']","[[0, 0, 1, 1, 0, 0, 0, 0, 1, 1], [0, 0, 1, 0, 1, 0, 0, 0, 0, 1], [0, 0, 0, 0, 0, 0, 1, 0, 1, 0], [0, 0, 0, 0, 1, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 1, 1, 0, 1], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 1, 1], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]","[22119552, 22119552, 22119552, 22119552, 22119552, 22119552, 22119552, 22119552, 22119552, 22119552]"
"['ptr5_0', 'ptr5_1', 'ptr5_2', 'ptr5_3', 'ptr5_4', 'ptr5_5', 'ptr5_6', 'ptr5_7', 'ptr5_8', 'ptr5_9']","[[0, 0, 0, 1, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1, 0, 0], [0, 0, 0, 0, 0, 1, 0, 0, 1, 0], [0, 0, 0, 0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1, 1, 0], [0, 0, 0, 0, 0, 0, 0, 0, 1, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]","[22119552, 22119552, 22119552, 22119552, 22119552, 22119552, 22119552, 22119552, 22119552, 22119552]"
"['ptr6_0', 'ptr6_1', 'ptr6_2', 'ptr6_3', 'ptr6_4', 'ptr6_5', 'ptr6_6', 'ptr6_7', 'ptr6_8', 'ptr6_9']","[[0, 0, 0, 0, 1, 0, 0, 0, 0, 0], [0, 0, 0, 1, 1, 0, 1, 1, 0, 1], [0, 0, 0, 0, 1, 1, 0, 0, 0, 0], [0, 0, 0, 0, 1, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 1, 1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 1, 0, 1], [0, 0, 0, 0, 0, 0, 0, 1, 1, 0], [0, 0, 0, 0, 0, 0, 0, 0, 1, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]","[22119552, 22119552, 22119552, 22119552, 22119552, 22119552, 22119552, 22119552, 22119552, 22119552]"
"['ptr7_0', 'ptr7_1', 'ptr7_2', 'ptr7_3', 'ptr7_4', 'ptr7_5', 'ptr7_6', 'ptr7_7', 'ptr7_8', 'ptr7_9']","[[0, 0, 1, 0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 1, 1, 0, 1, 1, 0, 0], [0, 0, 0, 0, 0, 1, 0, 0, 0, 1], [0, 0, 0, 0, 0, 0, 1, 1, 1, 1], [0, 0, 0, 0, 0, 0, 1, 0, 1, 1], [0, 0, 0, 0, 0, 0, 0, 0, 1, 0], [0, 0, 0, 0, 0, 0, 0, 1, 1, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]","[22119552, 22119552, 22119552, 22119552, 22119552, 22119552, 22119552, 22119552, 22119552, 22119552]"
"['ptr8_0', 'ptr8_1', 'ptr8_2', 'ptr8_3', 'ptr8_4', 'ptr8_5', 'ptr8_6', 'ptr8_7', 'ptr8_8', 'ptr8_9']","[[0, 0, 1, 1, 1, 0, 1, 0, 0, 0], [0, 0, 1, 0, 0, 1, 0, 1, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 1, 1], [0, 0, 0, 0, 1, 1, 0, 0, 0, 1], [0, 0, 0, 0, 0, 0, 1, 0, 1, 0], [0, 0, 0, 0, 0, 0, 1, 1, 1, 1], [0, 0, 0, 0, 0, 0, 0, 0, 1, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]","[22119552, 22119552, 22119552, 22119552, 22119552, 22119552, 22119552, 22119552, 22119552, 22119552]"
"['ptr9_0', 'ptr9_1', 'ptr9_2', 'ptr9_3', 'ptr9_4', 'ptr9_5', 'ptr9_6', 'ptr9_7', 'ptr9_8', 'ptr9_9']","[[0, 1, 1, 1, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 1, 1, 1, 0, 0, 0], [0, 0, 0, 0, 0, 1, 0, 0, 0, 1], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 0, 0, 0, 1, 1, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]","[22119552, 22119552, 22119552, 22119552, 22119552, 22119552, 22119552, 22119552, 22119552, 182486304]"
